8.898,-1.59090582742873,-41.8487380265497,-12.5297011351076
8.9245,-1.61766562818153,-42.769865676667,-12.4459474937805
8.951,-1.61081719350927,-44.2536387769687,-12.4369108065299
8.9775,-1.58266929349412,-45.6529091960983,-12.5043567952684
9.004,-1.55257288129025,-46.4451697153019,-12.6274045595066
9.0305,-1.53031594704076,-46.6272800251452,-12.7854443943018
9.057,-1.51711571873014,-46.460902555099,-12.9644965075203
9.0835,-1.51113453115874,-46.1443348363067,-13.1564944548857
9.11,-1.51025783739493,-45.7674063277864,-13.3571735272064
9.1365,-1.51283445493867,-45.3607447809237,-13.5644697090192
9.163,-1.517705925266,-44.9305498040786,-13.7776066802082
9.1895,-1.52408395380136,-44.4738825015422,-13.9966665200268
9.216,-1.53143308837439,-43.9845494151703,-14.2224762132328
9.2425,-1.53938609645049,-43.4553788568239,-14.4567360834034
9.269,-1.54768756736226,-42.8793345769123,-14.7023966835779
9.2955,-1.55615673804634,-42.2504849560946,-14.9643619265973
9.322,-1.56466193097765,-41.5653383450124,-15.2506711716222
9.3485,-1.5731006696492,-40.824896470581,-15.574386172475
9.375,-1.58138051678567,-40.0376935790506,-15.9564329327248
9.4015,-1.58939669416865,-39.2238338934814,-16.4294595968952
9.428,-1.59700636416439,-38.4192209238364,-17.0420106795374
9.4545,-1.60401101024867,-37.6773493001102,-17.860554771078
9.481,-1.6101771971837,-37.063723016705,-18.96467390984
9.5075,-1.61532418649801,-36.6387271094302,-20.4316432458794
9.534,-1.61943884523043,-36.4336839470792,-22.3159055868371
9.5605,-1.62269931179375,-36.4366180053418,-24.6416939490866
9.587,-1.62536223555365,-36.6002958623237,-27.4256492545174
9.6135,-1.62762769719861,-36.8647606348814,-30.7335786294752
9.64,-1.62959000467237,-37.176784623863,-34.794027571857
9.6665,-1.63126247771891,-37.4980944168241,-40.3489893823321
9.693,-1.63261922698486,-37.8050667929772,-50.8672443550176
9.7195,-1.63362425259586,-38.085085307941,-49.3009713804224
9.746,-1.63424540027045,-38.3327191763967,-41.5839655171509
9.7725,-1.63445901567513,-38.5468090261624,-37.7527493929155
9.799,-1.63425034142105,-38.728531055172,-35.1710566362082
9.8255,-1.63361242924137,-38.8802059992757,-33.1811285758818
9.852,-1.63254474725945,-39.0046032901145,-31.5323348655742
9.8785,-1.63105194742174,-39.1045539216926,-30.1079716077372
9.905,-1.62914287809497,-39.1827477554156,-28.8461376877441
9.9315,-1.6268298364531,-39.2416375348614,-27.7103653712416
9.958,-1.62412802068695,-39.2834035169179,-26.6771091232532
9.9845,-1.62105513395818,-39.3099508024891,-25.7299308591046
10.011,-1.61763110612952,-39.3229235735886,-24.8566130061291
10.0375,-1.61387790680795,-39.3237265227941,-24.0476361927286
